-97.462293,37.740114,"Sam's Club; #6275,  Gas,","3084 N Maize Rd,Wichita,KS,67205,(316) 347-2578,"
-96.734295,46.849864,"Sam's Club; #6278,  Gas,","2800 27th Ave S; I-94 Exit 2,Moorhesd,MN,56560,(218) 331-3010,"
-85.974214,39.774466,"Sam's Club; #6301,  Gas,","10859 E Washington St,Indianapolis,IN,46229,(317) 897-2582,"
-81.511983,41.366791,"Sam's Club; #6302,  Gas/Diesel,","23300 BRdway Ave; I-271 Exit 23,Oakwood Village,OH,44146,(440) 232-2582,"
-88.044784,43.01376,"Sam's Club; #6303, ","1540 S 108th St,West Allis,WI,53214,(414) 453-5806,"
-86.262895,39.763148,"Sam's Club; #6304, ","5805 Rockville Rd; I-74 Exit 134,Indianapolis,IN,46224,(317) 248-3577,"
-81.756894,41.41976,"Sam's Club; #6305,  Gas,","10250 Brookpark Rd; I-480 Exit 13,Brooklyn,OH,44130,(216) 265-0012,"
-82.912225,40.059272,"Sam's Club; #6307, ","3950 MorSE Rd; I-270 Exit 32,Columbus,OH,43219,(614) 476-4224,"
-83.152911,39.986365,"Sam's Club; #6308,  Gas,","1755 Hilliard Rome Rd; I-70 Exit 91,Columbus,OH,43026,(614) 921-0057,"
-93.023807,45.038514,"Sam's Club; #6309,  Gas/Diesel,","1850 Buerkle Rd; I-694 Exit 50,White Bear Lake,MN,55110,(651) 779-6535,"
-93.266436,45.115989,"Sam's Club; #6310, ","8150 University Ave Ne,Fridley,MN,55432,(763) 784-4102,"
-93.416463,44.781725,"Sam's Club; #6311,  Gas,","8201 Old Carriage Ct,Shakopee,MN,55379,(952) 496-1979,"
-92.906375,44.942363,"Sam's Club; #6312,  Gas,","9925 Hudson Rd; I-94 Exit 251,Woodbury,MN,55125,(651) 702-7970,"
-85.161242,41.141001,"Sam's Club; #6313,  Gas,","6736 Lima Rd; I-69 Exit 111,Fort Wayne,IN,46818,(260) 490-0626,"
-82.080367,41.420688,"Sam's Club; #6314,  Gas,","5225 Cobblestone Rd; I-90 Exit 148,Sheffield Village,OH,44035,(440) 934-7567,"
-86.179441,41.714163,"Sam's Club; #6315, ","120 Indian Ridge Blvd,Mishawaka,IN,46545,(574) 243-8048,"
-86.214217,39.910308,"Sam's Club; #6316,  Gas,","3015 W 86th St,Indianapolis,IN,46268,(317) 871-7135,"
-81.436396,40.878549,"Sam's Club; #6317,  Gas,","4790 Portage St N; I-77 Exit 111,Canton,OH,44720,(330) 497-5295,"
-93.36803,44.935401,"Sam's Club; #6318,  Gas/Diesel,","3745 Louisiana Ave S,St Louis Park,MN,55426,(952) 924-9452,"
-85.55965,42.911697,"Sam's Club; #6319,  Gas,","4326 28th St Se; I-96 Exit 43,Kentwood,MI,49512,(616) 942-2656,"
-92.179031,46.808694,"Sam's Club; #6320,  Gas,","4743 Maple Grove Rd,Hermantown,MN,55811,(218) 722-1241,"
-88.458835,44.270949,"Sam's Club; #6321, ","1000 N Westhill Blvd; Hwy 41 Exit 138,Appleton,WI,54914,(920) 733-4655,"
-80.632555,41.03362,"Sam's Club; #6322,  Gas,","6361 S Ave; I-680 Exit 11,Youngstown,OH,44512,(330) 965-1643,"
-88.064037,43.163672,"Sam's Club; #6324,  Gas,","8050 N 124th St,Milwaukee,WI,53223,(414) 386-3700,"
-86.08147,39.617253,"Sam's Club; #6325, ","1101 Windhorst Way; I-65 Exit 99,Greenwood,IN,46143,(317) 889-2582,"
-82.782773,39.937875,"Sam's Club; #6326,  Gas,","2675 Taylor Rd; I-70 Exit 112,Reynoldsburg,OH,43068,(614) 866-5369,"
-80.744286,41.226584,"Sam's Club; #6327,  Gas,","1040 Niles Cortland Rd SE,Warren,OH,44484,(330) 856-7411,"
-87.743958,41.842983,"Sam's Club; #6328,  Gas,","2601 S Cicero Ave,Cicero,IL,60804,(708) 656-6256,"
-88.709278,34.305977,"Sam's Club; #6329,  Gas,","3833 N Gloster St,Tupelo,MS,38804,(662) 840-6459,"
-75.552498,39.193407,"Sam's Club; #6330,  Gas,","1572 N Dupont Hwy,Dover,DE,19901,(302) 678-4220,"
-87.882921,42.607285,"Sam's Club; #6331,  Gas/Diesel,","3300 Brumback Blvd,Kenosha,WI,53144,(262) 654-6213,"
-74.959514,40.092277,"Sam's Club; #6332, ","1000 Franklin Mills Circle; I-95 Exit 35,Philadelphia,PA,19154,(215) 632-2299,"
-68.738698,44.830169,"Sam's Club; #6333,  Gas,","47 Haskell Rd,Bangor,ME,04401,(207) 947-4606,"
-88.952446,39.902026,"Sam's Club; #6334, ","4334 N Prospect; I-72 Exit 141,Decatur,IL,62526,(217) 876-9202,"
-82.189338,29.148076,"Sam's Club; #6335,  Gas,","3921 Sw College Rd,Ocala,FL,34474,(352) 873-0500,"
-97.36858,31.064318,"Sam's Club; #6336,  Gas,","1414 Marland Wood Rd.,Temple,TX,76502,(254) 774-8402,"
-70.886177,42.892981,"Sam's Club; #6337, ","11 Batcheldor Rd; I-95 Exit 1,Seabrook,NH,03874,(603) 474-7474,"
-96.302625,30.632339,"Sam's Club; #6338,  Gas,","1405 Earl Rudder Frway,College Station,TX,77840,(979) 693-2828,"
-88.30818,42.227738,"Sam's Club; #6339,  Gas,","5670 NW Hwy.,Crystal Lake,IL,60014,(815) 477-9876,"
-80.327843,26.144271,"Sam's Club; #6341, ","13550 W SunriSE Blvd,Sunrise,FL,33323,(954) 846-7001,"
-95.871171,36.062555,"Sam's Club; #6342,  Gas,","6922 S Mingo Rd,Tulsa,OK,74133,(918) 252-9503,"
-77.554244,37.639818,"Sam's Club; #6343,  Gas,","9440 W BRd St; I-64 Exit 180,Richmond,VA,23294,(804) 346-3031,"
-93.715092,41.598562,"Sam's Club; #6344,  Gas,","1101 73rd St; I-235 Exit 3,Des Moines,IA,50311,(515) 255-2252,"
-112.020098,43.480466,"Sam's Club; #6345,  Gas,","700 E 17th St,Idaho Falls,ID,83404,(208) 529-2300,"
-95.626186,29.735191,"Sam's Club; #6346,  Gas,","13331 Westheimer Rd,Houston,TX,77082,(281) 578-9884,"
-108.153637,36.765921,"Sam's Club; #6347,  Gas,","4500 E Main St,Farmington,NM,87402,(505) 326-3500,"
-80.874316,35.078384,"Sam's Club; #6348,  Gas,","11425 Carolina Place Pkwy; I-485 Exit 64,Pineville,NC,28134,(704) 541-1234,"
-87.684197,41.722971,"Sam's Club; #6349, ","9400 S Western AvE ,Evergreen Park,IL,60805,(708) 422-7417,"
-96.607181,33.673165,"Sam's Club; #6350,  Gas,","3333 N Hwy 75,Sherman,TX,75090,(903) 813-0444,"
-76.508393,37.119307,"Sam's Club; #6351,  Gas,","12407 Jefferson Ave: I-64 Exit 255,Newport News,VA,23602,(757) 875-0243,"
-71.42589,42.726329,"Sam's Club; #6352,  Gas,","7 Walmart Blvd,Hudson,NH,03051,(603) 882-4600,"
-78.897394,33.713163,"Sam's Club; #6353,  Gas,","1946 10th Ave N,Myrtle Beach,SC,29577,(843) 448-3887,"
-77.627049,37.504868,"Sam's Club; #6354,  Gas,","901 Wal-mart Way,Midlothian,VA,23113,(804) 378-7654,"
-81.289461,35.702992,"Sam's Club; #6355,  Gas,","2435 Hwy 70 SE,Hickory,NC,28602,(828) 326-8699,"
-73.899162,41.529332,"Sam's Club; #6356, ","56 W Merritt Blvd; I-84 Exit 13,Fishkill,NY,12524,(845) 896-4980,"
-76.551198,38.989111,"Sam's Club; #6357,  Gas/Diesel,","2100 Generals Hwy,Annapolis,MD,21401,(410) 573-1112,"
-87.910775,41.906179,"Sam's Club; #6358,  Gas,","141 W N Ave: I-290 Exit 13,Northlake,IL,60164,(708) 531-0807,"
-85.6919,43.034487,"Sam's Club; #6359,  Gas,","3901 Alpine Ave NW,Comstock Park,MI,49321,(616) 785-0001,"
-108.582772,39.082305,"Sam's Club; #6360,  Gas/Diesel,","1040 Independent Ave,Grand Junction,CO,81505,(970) 243-9203,"
-86.639111,30.439646,"Sam's Club; #6361,  Gas,","740 N Beal Pkwy,Fort Walton Beach,FL,32547,(850) 862-5330,"
-81.745667,30.197698,"Sam's Club; #6363,  Gas,","6373 Youngerman Circle; I-295 Exit 12,Jacksonville,FL,32244,(904) 573-9702,"
-81.768721,26.270749,"Sam's Club; #6364,  Gas,","2550 Immokalee Rd,Naples,FL,34110,(239) 592-6670,"
-78.465344,38.100009,"Sam's Club; #6365,  Gas,","970 Hilton Heights Rd,Charlottesville,VA,22901,(434) 978-2122,"
-76.007092,42.097791,"Sam's Club; #6366, ","2441 Vestal Pkwy E,Vestal,NY,13850,(607) 770-6200,"
-95.279318,30.007605,"Sam's Club; #6367,  Gas,","9665 Fm 1960 Bypass Rd W,Humble,TX,77338,(281) 548-1211,"
-76.248779,36.769806,"Sam's Club; #6368,  Gas,","1501 Sam's Circle; I-64 Exit 290,Chesapeake,VA,23320,(757) 436-7119,"
-74.375897,40.516705,"Sam's Club; #6369,  Gas,","883 Rte 1 South: I-287 Exit 1,Edison,NJ,08817,(732) 321-0182,"
-77.29664,38.647307,"Sam's Club; #6371,  Gas,","14050 Worth Ave; I-95 Exit 156,Woodbridge,VA,22192,(703) 491-2662,"
-96.753571,32.862816,"Sam's Club; #6372, ","6185 Retail Rd,Dallas,TX,75231,(214) 382-2297,"
-81.552107,39.309924,"Sam's Club; #6373,  Gas,","1100 Grand Central Ave,Vienna,WV,26105,(304) 295-0280,"
-84.07242,40.724902,"Sam's Club; #6375,  Gas,","1150 Greely Chapel Rd; I-75 Exit 124,Lima,OH,45804,(419) 222-4050,"
-96.83973,32.924079,"Sam's Club; #6376,  Gas,","4062 LBJ Freeway,Adison,TX,75244,(972) 934-9274,"
-90.680091,35.815398,"Sam's Club; #6377,  Gas/Diesel,","2405 S Caraway Rd,Jonesboro,AR,72401,(870) 972-1644,"
-117.288577,33.936278,"Sam's Club; #6378,  Gas,","6363 Valley Springs Pkwy; I-215 Exit 29,Riverside,CA,92507,(951) 653-4840,"
-111.321568,47.517294,"Sam's Club; #6379,  Gas,","401 Northwest Byp,Great Falls,MT,59404,(406) 453-0018,"
-84.194158,39.847788,"Sam's Club; #6380,  Gas,","6955 Miller Rd; I-75 Exit 60,Dayton,OH,45414,(937) 454-6200,"
-97.011743,33.04742,"Sam's Club; #6381,  Gas,","751 W Main; I-35 Exit 452,Lewisville,TX,75067,(972) 436-6684,"
-115.248369,36.124617,"Sam's Club; #6382,  Gas,","7175 Spring Mountain Rd,Las Vegas,NV,89117,(702) 253-0072,"
-75.568754,38.415871,"Sam's Club; #6383,  Gas,","2700 N Salisbury Blvd,Salisbury,MD,21801,(410) 860-8466,"
-87.865064,41.777807,"Sam's Club; #6384,  Gas,","9500 W Joliet Rd,Hodgkins,IL,60525,(708) 387-7030,"
-97.062723,47.887393,"Sam's Club; #6385,  Gas,","2501 32nd Ave S; I-29 Exit 138,Grand Forks,ND,58201,(701) 795-9449,"
-71.476662,43.226344,"Sam's Club; #6386,  Gas,","304 Sheep Davis Rd,Concord,NH,03301,(603) 226-1255,"
-82.735371,27.840036,"Sam's Club; #6387,  Gas,","7001 Park Blvd,Pinellas Park,FL,33781,(727) 547-8955,"
-88.288599,41.717493,"Sam's Club; #6388, ","1050 Ogden Ave,Montgomery,IL,60538,(630) 449-1949,"
-82.500816,28.096402,"Sam's Club; #6401,  Gas,","15835 N Dale Mabry Hwy,Tampa,FL,33618,(813) 960-2110,"
-79.89912,36.057114,"Sam's Club; #6402,  Gas,","4418 W Wendover Ave; I-40 Exit 214,Greensboro,NC,27409,(336) 852-6212,"
-82.315949,27.934667,"Sam's Club; #6403,  Gas,","2021 W Brandon Blvd; I-75 Exit 257,Brandon,FL,33511,(813) 685-8223,"
-81.633249,41.133655,"Sam's Club; #6404, ","3750 W Market St; I-77 Exit 138,Fairlawn,OH,44313,(330) 665-5336,"
-121.64521,39.139628,"Sam's Club; #6405,  Gas,","900 N Walton Ave,Yuba City,CA,95993,(530) 674-5954,"
-78.974973,43.094702,"Sam's Club; #6406,  Gas/Diesel,","1580 Military Rd: I-190 Exit 22,Niagara Falls,NY,14304,(716) 298-1580,"
-82.588309,40.782305,"Sam's Club; #6407,  Gas,","1070 N Lexington-Spring Mill Rd,Ontario,OH,44906,(419) 747-9939,"
-106.008087,35.639633,"Sam's Club; #6408,  Gas,","4201 W Rodeo Rd,Santa Fe,NM,87507,(505) 471-8825,"
-84.201673,33.839497,"Sam's Club; #6409,  Gas,","1940 Mountain Ind. Blvd,Tucker,GA,30084,(770) 908-8408,"
-157.977095,21.397071,"Sam's Club; #6410,  Gas/Diesel,","1000 Kamehameha Hwy Ste 100,Pearl City,HI,96782,(808) 456-7788,"
-83.214376,42.215409,"Sam's Club; #6412,  Gas,","15700 Northline Rd; I-75 Exit 37,Southgate,MI,48195,(734) 285-0030,"
-96.678684,40.859693,"Sam's Club; #6413,  Gas/Diesel,","4900 N 27th St,Lincoln,NE,68521,(402) 438-3540,"
-81.118414,35.260782,"Sam's Club; #6414,  Gas,","3540 E Franklin Blvd; I-85 Exit 22,Gastonia,NC,28056,(704) 866-4752,"
-94.475002,37.050009,"Sam's Club; #6415,  Gas,","3536 Hammons Blvd,Joplin,MO,64804,(417) 623-6200,"
-98.486586,29.5585,"Sam's Club; #6416, ","12919 N Hwy 281,San Antonio,TX,78216,(210) 496-9924,"
-86.088007,42.808512,"Sam's Club; #6417, ","2190 N Park Dr,Holland,MI,49424,(616) 395-3190,"
-97.246747,37.746733,"Sam's Club; #6418,  Gas,","3415 N Rock Rd,Wichita,KS,67226,(316) 634-6007,"
-85.649974,44.72017,"Sam's Club; #6419,  Gas,","2401 Us 31 S,Traverse City,MI,49684,(231) 946-8777,"
-82.731647,27.959696,"Sam's Club; #6420,  Gas,","2575 Gulf To Bay,Clearwater,FL,33765,(727) 791-8081,"
-95.480097,30.329983,"Sam's Club; #6421,  Gas,","2000 Westview Blvd; I-45 Exit 88,Conroe,TX,77304,(936) 756-5778,"
-94.729027,32.543258,"Sam's Club; #6422,  Gas,","3310 N 4th St,Longview,TX,75605,(903) 663-5588,"
-74.370925,41.459412,"Sam's Club; #6423,  Gas/Diesel,","300 N Galleria Dr; I-84 Exit 4,Wallkill,NY,10941,(845) 829-0841,"
-86.104025,40.475238,"Sam's Club; #6424,  Gas,","1917 E Markland Ave,Kokomo,IN,46901,(765) 868-7025,"
-106.264896,42.849953,"Sam's Club; #6425,  Gas,","4600 E 2nd St; I-25 Exit 185,Casper,WY,82609,(307) 237-8877,"
-97.609686,38.78546,"Sam's Club; #6426,  Gas,","2919 Market Place; I-135 Exit 89,Salina,KS,67401,(785) 825-2229,"
-92.41358,44.076642,"Sam's Club; #6427, ","3410 55th St NW,Rochester,MN,55901,(507) 281-8355,"
-72.991408,40.82572,"Sam's Club; #6428, ","2950 Horseblock Rd; I-495 Exit 64,Medford,NY,11760,(631) 447-0227,"
-85.17981,42.258584,"Sam's Club; #6429,  Gas,","12737 Cotton Lake Rd; I-94 Exit 98,Battle Creek,MI,49017,(269) 979-5327,"
-104.793332,41.162621,"Sam's Club; #6430,  Gas/Diesel,","1948 Dell Range Blvd,Cheyenne,WY,82009,(307) 637-3771,"
-76.881624,42.152527,"Sam's Club; #6431, ","830 County Rt 64 Bldg 2,Elmira,NY,14903,(607) 739-2883,"
-96.371118,42.432761,"Sam's Club; #6432,  Gas/Diesel,","4201 S York St; I-29 Exit 143,Sioux City,IA,51106,(712) 233-3133,"
-121.958406,38.363832,"Sam's Club; #6433, ","1500 Helen Power Dr,Vacaville,CA,95687,(707) 449-0290,"
-76.800772,39.101093,"Sam's Club; #6434,  Gas,","3535 Russett Green E,Laurel,MD,20724,(301) 604-2060,"
-87.520578,33.166096,"Sam's Club; #6435,  Gas,","1401 Skyland Blvd E; I-20/59 Exit 73,Tuscaloosa,AL,35405,(205) 750-8559,"
-91.215816,43.870845,"Sam's Club; #6436, ","1211 Crossing Meadows Dr; I-90 Exit 4,Onalaska,WI,54650,(608) 781-1670,"
-85.57465,39.144618,"Sam's Club; #6437,  Gas,","3205 W Hwy 45,Bloomington,IN,47403,(812) 331-0003,"
-102.33351,31.897192,"Sam's Club; #6439,  Gas,","4230 John Ben Shepperd Pkwy,Odessa,TX,79762,(432) 550-9191,"
-73.763086,42.757151,"Sam's Club; #6440, ","579 Troy/schenectady Rd: I-87 Exit 6,Latham,NY,12110,(518) 783-1481,"
-81.975788,28.101302,"Sam's Club; #6441,  Gas,","4600 Hwy 98 N; I-4 Exit 32,Lakeland,FL,33809,(863) 853-2654,"
-72.982365,41.279718,"Sam's Club; #6442,  Gas,","2 Boston Post Rd; I-95 Exit 42,Orange,CT,06477,(203) 795-8100,"
-77.936772,35.382619,"Sam's Club; #6443,  Gas,","2811 N Park Dr,Goldsboro,NC,27534,(919) 778-9775,"
-87.707343,42.030693,"Sam's Club; #6444,  Gas/Diesel,","2450 Main St,Evanston,IL,60202,(847) 491-9000,"
-82.155071,27.008469,"Sam's Club; #6445,  Gas,","17700 Murdock Circle,Port Charlotte,FL,33948,(941) 255-5556,"
-86.925153,36.107242,"Sam's Club; #6447,  Gas,","615 Old Hickory Blvd; I-40 Exit 199,Nashville,TN,37209,(615) 356-5545,"
-82.733304,28.222312,"Sam's Club; #6448,  Gas,","4330 Hwy 19,New Port Richey,FL,34652,(727) 846-7300,"
-88.688136,37.08347,"Sam's Club; #6449,  Gas,","3550 James Sanders Blvd; I-24 Exit 4,Paducah,KY,42001,(270) 444-6500,"
-84.603829,39.187464,"Sam's Club; #6450,  Gas,","5375 N Bend Rd; I-75 Exit 14,Cincinnati,OH,45247,(513) 661-0800,"
-82.58055,35.59144,"Sam's Club; #6452,  Gas,","645 Patton Ave,Asheville,NC,28806,(828) 251-9791,"
-97.742642,30.391971,"Sam's Club; #6453,  Gas,","9700 N Capital Of Tx Hwy,Austin,TX,78759,(512) 343-8262,"
-83.264527,42.44417,"Sam's Club; #6454,  Gas,","22500 W 8 Mile Rd,Southfield,MI,48034,(248) 354-1108,"
-119.160303,34.223676,"Sam's Club; #6455, ","2401 N RoSE Ave; Hwy 101 Exit 61,Oxnard,CA,93036,(805) 983-2442,"
-73.484934,44.692879,"Sam's Club; #6456, ","7 Consumer Square,Plattsburgh,NY,12901,(518) 566-7769,"
-81.712685,38.3221,"Sam's Club; #6457, ","2500 Mountaineer Blvd,South Charleston,WV,25309,(304) 746-1700,"
-79.186351,37.351631,"Sam's Club; #6458,  Gas,","3912 Wards Rd,Lynchburg,VA,24502,(434) 237-5234,"
-78.40746,40.455437,"Sam's Club; #6460,  Gas,","2500 Plank Rd Commons,Altoona,PA,16601,(814) 949-8950,"
-98.385777,40.934493,"Sam's Club; #6461,  Gas,","1510 N Diers Ave,Grand Island,NE,68803,(308) 384-0622,"
-69.787884,44.342505,"Sam's Club; #6462, ","45 Marketplace Dr; I-95 Exit 112,Augusta,ME,04330,(207) 623-2757,"
-82.676694,34.555816,"Sam's Club; #6463, ","3812 Liberty Hwy. Suite 6,Anderson,SC,29621,(864) 261-7609,"
-87.922383,42.021834,"Sam's Club; #6464,  Gas,","101 W Oakton St.,Des Plaines,IL,60018,(847) 296-5050,"
-96.994358,28.880165,"Sam's Club; #6471,  Gas,","9202 N Navarro St,Victoria,TX,77904,(361) 572-0043,"
-95.845236,41.226068,"Sam's Club; #6472,  Gas,","3221 Manawa Centre Dr; I-80 Exit 3,Council Bluffs,IA,51501,(712) 366-0130,"
-90.332098,38.619949,"Sam's Club; #6474,  Gas,","2100 Maplewood Commons Dr; I-64 Exit 32,Maplewood,MO,63143,(314) 644-7791,"
-89.584986,37.299148,"Sam's Club; #6479, ","232 Shirley; I-55 Exit 96,Cape Girardeau,MO,63701,(573) 334-8484,"
-96.686075,32.793748,"Sam's Club; #6482,  Gas,","5555 S Buckner Blvd; I-30 Exit 52,Dallas,TX,75228,(214) 320-2839,"
-87.796047,41.597997,"Sam's Club; #6485, ","16100 Harlem AvE ,Tinley Park,IL,60477,(708) 429-6069,"
-88.034763,41.947057,"Sam's Club; #6487, ","1006 Rohlwing Rd; I-355 Exit 31,Addison,IL,60101,(630) 932-7770,"
-88.032876,41.754657,"Sam's Club; #6488,  Gas,","7300 Woodward AvE ; I-355 Exit 16,Woodridge,IL,60517,(630) 663-9600,"
-87.556137,41.574789,"Sam's Club; #6489, ","603 River Oaks W,Calumet City,IL,60409,(708) 832-1794,"
-86.441436,35.847822,"Sam's Club; #6501,  Gas,","125 John R Rice Blvd,Murfreesboro,TN,37129,(615) 895-4246,"
-106.386825,31.777612,"Sam's Club; #6502,  Gas,","7001 Gateway Blvd W; I-10 Exit 25,El Paso,TX,79925,(915) 771-0004,"
-89.378905,31.319867,"Sam's Club; #6503,  Gas,","6080 U S Hwy 98,Hattiesburg,MS,39402,(601) 977-0139,"
-92.223517,38.577015,"Sam's Club; #6505,  Gas,","849 Stoneridge Pkwy,Jefferson City,MO,65109,(573) 469-0906,"
-84.210259,31.617199,"Sam's Club; #6506,  Gas/Diesel,","1201 N Westover Blvd,Albany,GA,31707,(229) 888-3400,"
-88.852654,35.666511,"Sam's Club; #6507,  Gas,","2120 Emporium Dr; I-40 Exit 80,Jackson,TN,38305,(731) 668-6958,"
-85.230715,34.273211,"Sam's Club; #6509, ","2550 Redmond Cir NW,Rome,GA,30165,(706) 236-9765,"
-93.952785,44.165392,"Sam's Club; #6510,  Gas,","1831 E Madison Ave,Mankato,MN,56001,(507) 386-7600,"
-87.277142,36.602485,"Sam's Club; #6512,  Gas,","3315 Guthrie Hwy; I-24 Exit 4,Clarksville,TN,37040,(931) 552-0733,"
-92.352741,42.455084,"Sam's Club; #6514, ","210 E Tower Park Dr,Waterloo,IA,50701,(319) 236-9933,"
-84.057502,39.771938,"Sam's Club; #6517, ","3446 Pentagon Blvd; I-675 Exit 17,Beavercreek,OH,45431,(937) 426-1511,"
-82.126393,36.635596,"Sam's Club; #6518,  Gas/Diesel,","13249 Lee Hwy; I-81 Exit 7,Bristol,VA,24202,(276) 466-7390,"
-80.444911,27.637073,"Sam's Club; #6520,  Gas/Diesel,","5565 20th St,Vero Beach,FL,32966,(772) 978-9385,"
-90.760647,29.632997,"Sam's Club; #6521,  Gas,","2174 Martin Luther King Blvd,Houma,LA,70360,(985) 851-3631,"
-77.389901,37.2505,"Sam's Club; #6524,  Gas,","735 S Park Blvd; I-95 Exit 53,Colonial Heights,VA,23834,(804) 520-0508,"
-79.27984,42.098849,"Sam's Club; #6526, ","720 Fairmount Ave,Jamestown,NY,14701,(716) 483-1508,"
-91.063931,30.376459,"Sam's Club; #6527,  Gas,","10444 Mall Dr,Baton Rouge,LA,70809,(225) 295-1353,"
-84.266154,39.092287,"Sam's Club; #6528,  Gas,","815 Clepper Ln,Cincinnati,OH,45245,(513) 753-4865,"
-77.806265,40.833862,"Sam's Club; #6533, ","381 Benner Pike,State College,PA,16801,(814) 235-9404,"
-89.653964,44.920315,"Sam's Club; #6535,  Gas/Diesel,","4000 Rib Mountain Dr.,Wausau,WI,54401,(715) 359-0044,"
-75.436253,40.638924,"Sam's Club; #6536,  Gas/Diesel,","901 Airport Center Dr,Allentown,PA,18109,(610) 266-5201,"
-75.961438,43.976024,"Sam's Club; #6539, ","21341 Sams Dr,Watertown,NY,13601,(315) 786-8602,"
-80.753545,35.314005,"Sam's Club; #6540, ","8909 J W Clay Blvd; I-85 Exit 45,Charlotte,NC,28262,(704) 593-0227,"
-74.679897,40.301848,"Sam's Club; #6541, ","301 Nassau Park Blvd; I-295 Exit 67,Princeton,NJ,08543,(609) 452-5959,"
-84.296027,39.290535,"Sam's Club; #6544,  Gas,","9570 Fields Ertel Rd,Loveland,OH,45140,(513) 677-5020,"
-76.82118,41.240313,"Sam's Club; #6547,  Gas,","611 Lycoming Mall Cir,Muncy,PA,17756,(570) 546-6699,"
-104.614096,38.318617,"Sam's Club; #6549,  Gas,","412 Eagleridge Blvd; I-25 Exit 102,Pueblo,CO,81008,(719) 584-3028,"
-80.877983,40.074371,"Sam's Club; #6556, ","50555 Valley Plaza Dr,St Clairsville,OH,43950,(740) 695-0198,"
-75.631245,40.021839,"Sam's Club; #6558, ","280 Indian Run St,Exton,PA,19341,(484) 875-0469,"
-86.202353,43.202759,"Sam's Club; #6562,  Gas,","1707 E Sherman Blvd,Muskegon,MI,49445,(231) 733-2575,"
-103.19456,44.10188,"Sam's Club; #6565,  Gas,","925 Elgin St: I-90 Exit 59,Rapid City,SD,57701,(605) 877-3051,"
-75.283223,40.719234,"Sam's Club; #6567, ","3796 Easton Nazareth Hwy,Easton,PA,18045,(610) 923-7350,"
-93.613354,42.002007,"Sam's Club; #6568,  Gas,","305 Airport Rd,Ames,IA,50010,(515) 233-9750,"
-81.249726,37.240929,"Sam's Club; #6569,  Gas,","601 Commerce Dr,Bluefield,VA,24605,(276) 326-1583,"
-78.584529,35.846754,"Sam's Club; #6570, ","3001 Calvary Dr,Raleigh,NC,27640,(919) 874-0112,"
-79.823616,34.191643,"Sam's Club; #6571,  Gas/Diesel,","200 Beltline Dr,Florence,SC,29501,(843) 662-2769,"
-83.872271,36.031891,"Sam's Club; #6572, ","2920 Knoxville Center; I-640 Exit 8,Knoxville,TN,37924,(865) 637-2582,"
-77.397008,34.783649,"Sam's Club; #6573,  Gas/Diesel,","1170 Western Blvd,Jacksonville,NC,28546,(910) 346-2148,"
-80.176914,40.449965,"Sam's Club; #6575,  Gas,","249 Summit Park Dr: I-376 Exit 60,Pittsburgh,PA,15275,(412) 494-4140,"
-75.645666,41.453506,"Sam's Club; #6581,  Gas,","921 Viewmont Dr; I-81 Exit 190,Dickson City,PA,18519,(570) 347-4847,"
-80.853749,32.258244,"Sam's Club; #6582, Gas,","14 Bluffton Rd,Bluffton,SC,29910,(843) 837-1993,"
-149.860557,61.140814,"Sam's Club; #6601, ","8801 Old Seward Hwy,Anchorage,AK,99515,(907) 522-2333,"
-149.738148,61.230495,"Sam's Club; #6602,  Gas,","1074 N Muldoon Rd,Anchorage,AK,99504,(907) 276-2996,"
-147.707913,64.851952,"Sam's Club; #6603,  Gas,","48 College Rd,Fairbanks,AK,99701,(907) 451-4800,"
-111.629327,35.19012,"Sam's Club; #6604,  Gas/Diesel,","1851 E Butler Ave; I-40 Exit 198,Flagstaff,AZ,86001,(928) 774-9444,"
-111.788477,33.372563,"Sam's Club; #6605,  Gas,","1225 N Gilbert Rd,Gilbert,AZ,85234,(480) 926-9006,"
-112.238891,33.466367,"Sam's Club; #6606,  Gas,","8340 W Mcdowell Rd; I-10 Exit 135,Phoenix,AZ,85037,(623) 936-8528,"
-112.092019,33.638918,"Sam's Club; #6608,  Gas/Diesel,","1525 W Bell Rd; I-17 Exit 212,Phoenix,AZ,85023,(602) 439-9852,"
-116.385383,33.800065,"Sam's Club; #6609,  Gas/Diesel,","34220 Monterey Ave,Palm Desert,CA,92260,(760) 321-6655,"
-117.686016,34.032024,"Sam's Club; #6610,  Gas,","3951 Grand Ave,Chino,CA,91710,(909) 548-6173,"
-117.914484,33.995935,"Sam's Club; #6611, ","17835 E Gale Ave,City Of Industry,CA,91714,(626) 912-2010,"
-122.054364,37.981613,"Sam's Club; #6612, ","1225 Concord Ave; I-680 Exit 40,Concord,CA,94520,(909) 371-7220,"
-118.083486,33.827162,"Sam's Club; #6613,  Gas,","7480 Carson Blvd; I-605 Exit 3,Long Beach,CA,90808,(562) 425-0662,"
-118.027997,34.09321,"Sam's Club; #6614,  Gas/Diesel,","4901 Santa Anita Ave,El Monte,CA,91731,(626) 575-0973,"
-117.955677,33.714348,"Sam's Club; #6615,  Gas/Diesel,","17099 Brookhurst St; I-405 Exit 13,Fountain Valley,CA,92708,(714) 968-9782,"
-117.88247,33.865345,"Sam's Club; #6616, ","603 S Placentia Ave,Fullerton,CA,92831,(714) 738-1251,"
